"Jahr","StatZoneCd","StatZoneLang","QuarCd","QuarLang","KreisCd","ProjStatus","ProjStatusSort","EigentumsartSort","Eigentumsart","AnzWhg"
2017,"02105","Manegg","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02106","Waschanstalt","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02107","Auf der Egg","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02108","Kalchbühl","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02109","Entlisberg","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02109","Entlisberg","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02109","Entlisberg","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02109","Entlisberg","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02109","Entlisberg","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02109","Entlisberg","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02109","Entlisberg","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",220
2017,"02109","Entlisberg","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02109","Entlisberg","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",13
2017,"02109","Entlisberg","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",8
2017,"02110","Verenastrasse","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",4
2017,"02110","Verenastrasse","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02110","Verenastrasse","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",7
2017,"02110","Verenastrasse","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",7
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02111","Seeblickstrasse","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02112","See Süd-West","021","Wollishofen","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02112","See Süd-West","021","Wollishofen","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02112","See Süd-West","021","Wollishofen","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02112","See Süd-West","021","Wollishofen","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02112","See Süd-West","021","Wollishofen","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02112","See Süd-West","021","Wollishofen","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02112","See Süd-West","021","Wollishofen","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02112","See Süd-West","021","Wollishofen","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02112","See Süd-West","021","Wollishofen","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02112","See Süd-West","021","Wollishofen","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02301","Höckler","023","Leimbach","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02301","Höckler","023","Leimbach","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02301","Höckler","023","Leimbach","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02301","Höckler","023","Leimbach","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02301","Höckler","023","Leimbach","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02301","Höckler","023","Leimbach","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02301","Höckler","023","Leimbach","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02301","Höckler","023","Leimbach","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02301","Höckler","023","Leimbach","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02301","Höckler","023","Leimbach","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Bewilligt","6702",3,"Übrige private Gesellschaften",127
2017,"02302","Mahrbachweg","023","Leimbach","2","Bewilligt","6702",4,"Natürliche Personen",3
2017,"02302","Mahrbachweg","023","Leimbach","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02302","Mahrbachweg","023","Leimbach","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Bewilligt","6702",3,"Übrige private Gesellschaften",22
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Im Bau","6703",1,"Öffentliche Hand",14
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02303","Sihlweidstrasse","023","Leimbach","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02401","Parkring","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02401","Parkring","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02401","Parkring","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02401","Parkring","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02401","Parkring","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02401","Parkring","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02401","Parkring","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02401","Parkring","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02401","Parkring","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02401","Parkring","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02402","Kongresshaus","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02402","Kongresshaus","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02402","Kongresshaus","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02402","Kongresshaus","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02402","Kongresshaus","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02402","Kongresshaus","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02402","Kongresshaus","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02402","Kongresshaus","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",2
2017,"02402","Kongresshaus","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02402","Kongresshaus","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02403","Belvoir-Park","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02403","Belvoir-Park","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02403","Belvoir-Park","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02403","Belvoir-Park","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02403","Belvoir-Park","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02403","Belvoir-Park","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02403","Belvoir-Park","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02403","Belvoir-Park","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02403","Belvoir-Park","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02403","Belvoir-Park","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02404","Museum Rietberg","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02404","Museum Rietberg","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02404","Museum Rietberg","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",33
2017,"02404","Museum Rietberg","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02404","Museum Rietberg","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02404","Museum Rietberg","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02404","Museum Rietberg","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02404","Museum Rietberg","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",7
2017,"02404","Museum Rietberg","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02404","Museum Rietberg","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02405","Rieterplatz","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02405","Rieterplatz","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02405","Rieterplatz","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02405","Rieterplatz","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02405","Rieterplatz","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02405","Rieterplatz","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02405","Rieterplatz","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02405","Rieterplatz","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",34
2017,"02405","Rieterplatz","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02405","Rieterplatz","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02406","Gartenstrasse","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02406","Gartenstrasse","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02406","Gartenstrasse","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02406","Gartenstrasse","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02406","Gartenstrasse","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02406","Gartenstrasse","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02406","Gartenstrasse","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02406","Gartenstrasse","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02406","Gartenstrasse","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02406","Gartenstrasse","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"02407","See West","024","Enge","2","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"02407","See West","024","Enge","2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"02407","See West","024","Enge","2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"02407","See West","024","Enge","2","Bewilligt","6702",4,"Natürliche Personen",0
2017,"02407","See West","024","Enge","2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"02407","See West","024","Enge","2","Im Bau","6703",1,"Öffentliche Hand",0
2017,"02407","See West","024","Enge","2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"02407","See West","024","Enge","2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"02407","See West","024","Enge","2","Im Bau","6703",4,"Natürliche Personen",0
2017,"02407","See West","024","Enge","2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Bewilligt","6702",4,"Natürliche Personen",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Im Bau","6703",1,"Öffentliche Hand",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Im Bau","6703",4,"Natürliche Personen",10
2017,"03101","Höfliweg","031","Alt-Wiedikon","3","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Bewilligt","6702",4,"Natürliche Personen",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Im Bau","6703",1,"Öffentliche Hand",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Im Bau","6703",3,"Übrige private Gesellschaften",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Im Bau","6703",4,"Natürliche Personen",0
2017,"03102","Goldbrunnenplatz","031","Alt-Wiedikon","3","Im Bau","6703",5,"Im Stockwerkeigentum",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Bewilligt","6702",1,"Öffentliche Hand",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Bewilligt","6702",4,"Natürliche Personen",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Im Bau","6703",1,"Öffentliche Hand",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2017,"03103","Gotthelfstrasse","031","Alt-Wiedikon","3","Im Bau","6703",3,"Übrige private Gesellschaften",0
